fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
269,270,_500-2987474_n,_406-2050947_n,2.054370580471913,0.5066752660510623,0.4869277466599426,2.0686644726190138,0.5066752660510625,2.0543705804719132,0.6033718476852367,0.25153108631963006,0.19176844182895703,0.5639914843433304,0.25153108631963,0.6033718476852367,line,_389-3148530-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
267,271,_409-1262899_n,_403-39761_sn,0.001996321130909783,8.138277093767903e-05,8.147894610484747e-05,0.001996128825313484,8.138277093767903e-05,0.001996321130909783,0.0014017501628181548,0.0006894531444676924,0.00070113700893121,0.0014019482417310253,0.0006894531444676924,0.0014017501628181548,line,_389-150144-7,,1000000.0,7621.02355330306,58.08,abc
271,272,_403-39761_sn,_403-39761_ln,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,switch,_403-39761-0,CLOSED,1000000.0,7621.02355330306,58.08,abc
272,273,_403-39761_ln,_409-23029_n,0.00351319608538151,0.000143220260432476,0.000143389512871663,0.003512857659234708,0.000143220260432476,0.00351319608538151,0.0024668491999838417,0.001213323873947078,0.001233885549250616,0.002467197786216046,0.001213323873947078,0.0024668491999838417,line,_389-150172-0,,1000000.0,7621.02355330306,58.08,abc
273,274,_409-23029_n,_409-23066_n,0.009242615292113973,0.0003767878982678531,0.0003772331723557888,0.00924172495106734,0.0003767878982678531,0.009242615292113973,0.006489856411369029,0.0031920466490023515,0.0032461408839876225,0.006490773481854732,0.0031920466490023515,0.006489856411369029,line,_389-150172-12,,1000000.0,7621.02355330306,58.08,abc
274,275,_409-23066_n,_409-23100_n,0.003893910755907206,0.00015874061652362576,0.00015892821034913302,0.0038935356555196707,0.00015874061652362576,0.003893910755907206,0.0027341743528030405,0.0013448081941172002,0.0013675980773682579,0.002734560714294387,0.0013448081941172002,0.0027341743528030405,line,_389-150172-2,,1000000.0,7621.02355330306,58.08,abc
275,276,_409-23100_n,_500-15224_n,0.00019596707991695886,7.988866986014204e-06,7.998307935357828e-06,0.00019594820240994115,7.988866986014204e-06,0.00019596707991695886,0.0001376015521387623,6.76795518360942e-05,6.882648795053468e-05,0.00013762099637824228,6.76795518360942e-05,0.0001376015521387623,line,_389-150172-3,,1000000.0,7621.02355330306,58.08,abc
275,277,_409-23100_n,_409-23100_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,ave01431_ave01404_ave01433_tnk,,1000000.0,119.99994404998696,0.014399986572000001,abc
277,278,_409-23100_n_sec,_406-2306747_n,0.8796415754961816,0.21694850653075584,0.20849300233182222,0.8857619424483603,0.21694850653075587,0.8796415754961818,0.2583521044124201,0.107700725058884,0.08211152160391733,0.2414901978104821,0.10770072505888399,0.25835210441242007,line,_389-3362294-0,,1000000.0,119.99994404998696,0.014399986572000001,abc
277,279,_409-23100_n_sec,_406-92765_n,9.35286633626611,2.3067240566592826,2.2168201653683846,9.41794167561707,2.3067240566592826,9.352866336266112,2.7469514488323776,1.1451374217123516,0.8730579677247182,2.567665745409854,1.1451374217123513,2.746951448832377,line,_389-153734-0,,1000000.0,119.99994404998696,0.014399986572000001,abc
274,280,_409-23066_n,_409-23066_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,____ave01090_tnk,,1000000.0,119.99994404998696,0.014399986572000001,c
280,281,_409-23066_n_sec,_406-92212_n,24.87323984394893,7.165262246398712,0.0,24.87323984394893,0.0,0.0,10.12147142459155,7.741504944647805,0.0,10.12147142459155,0.0,0.0,line,_389-152712-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,282,_409-23066_n_sec,_500-3983517_n,12.86792309656051,3.706877114996243,0.0,12.86792309656051,0.0,0.0,5.2362425133517,4.004990540209234,0.0,5.2362425133517,0.0,0.0,line,_389-4081222-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
282,283,_500-3983517_n,_406-2891192_n,4.629036051992785,1.3334916347309496,0.0,4.629036051992785,0.0,0.0,1.883657151926961,1.44073332265049,0.0,1.883657151926961,0.0,0.0,line,_389-4081223-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
282,284,_500-3983517_n,_406-92196_n,15.746124479441633,4.536003832531908,0.0,15.746124479441633,0.0,0.0,6.407446314457578,4.90079705263214,0.0,6.407446314457578,0.0,0.0,line,_389-152696-4,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,285,_409-23066_n_sec,_406-92201_n,10.29718536288924,2.9663217975534097,0.0,10.29718536288924,0.0,0.0,4.190152471414402,3.2048784920214155,0.0,4.190152471414402,0.0,0.0,line,_389-152701-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,286,_409-23066_n_sec,_406-92203_n,15.888468761483232,4.5770091103526624,0.0,15.888468761483232,0.0,0.0,6.465369351109699,4.94510004533357,0.0,6.465369351109699,0.0,0.0,line,_389-152703-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,287,_409-23066_n_sec,_406-92230_n,9.147043563993124,2.63499915276171,0.0,9.147043563993124,0.0,0.0,3.7221343352652685,2.8469103109938647,0.0,3.7221343352652685,0.0,0.0,line,_389-152667-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,288,_409-23066_n_sec,_406-2306746_n,0.8369843784045995,0.24111103358603883,0.0,0.8369843784045995,0.0,0.0,0.34058745551446895,0.2605015970844059,0.0,0.34058745551446895,0.0,0.0,line,_389-3362293-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,289,_409-23066_n_sec,_500-3220070_n,20.773724521150896,5.984310245160971,0.0,20.773724521150896,0.0,0.0,8.453287969010477,6.465578754846633,0.0,8.453287969010477,0.0,0.0,line,_389-152670-2,,1000000.0,119.99994404998696,0.014399986572000001,ab
289,290,_500-3220070_n,_406-92204_n,3.219827659780959,0.9275393843054759,0.0,3.219827659780959,0.0,0.0,1.3102190890709673,1.002133694906337,0.0,1.3102190890709673,0.0,0.0,line,_389-3350181-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
289,291,_500-3220070_n,_406-92233_n,2.972148609028578,0.8561902008973624,0.0,2.972148609028578,0.0,0.0,1.2094330052962776,0.9250464876058497,0.0,1.2094330052962776,0.0,0.0,line,_389-3350180-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,292,_409-23066_n_sec,_500-3087972_n,19.336047272530752,5.570156939171347,0.0,19.336047272530752,0.0,0.0,7.86826529882406,6.018118528562194,0.0,7.86826529882406,0.0,0.0,line,_389-3231742-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
292,293,_500-3087972_n,_406-2102383_n,9.861611859841949,2.8408456474218995,0.0,9.861611859841949,0.0,0.0,4.012907979258913,3.0693113343550413,0.0,4.012907979258913,0.0,0.0,line,_389-3231742-2,,1000000.0,119.99994404998696,0.014399986572000001,ab
292,294,_500-3087972_n,_406-2101886_n,0.8967689768620709,0.2583332502707559,0.0,0.8967689768620709,0.0,0.0,0.36491513090835964,0.2791088540190063,0.0,0.36491513090835964,0.0,0.0,line,_389-3231743-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,295,_409-23066_n_sec,_406-92231_n,9.887233830609436,2.8482265974296355,0.0,9.887233830609436,0.0,0.0,4.023334125856295,3.0772858730412986,0.0,4.023334125856295,0.0,0.0,line,_389-152668-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,296,_409-23066_n_sec,_406-2360853_n,2.288896055228905,0.6593648673577389,0.0,2.288896055228905,0.0,0.0,0.9314024293660988,0.7123921226389877,0.0,0.9314024293660988,0.0,0.0,line,_389-3422127-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,297,_409-23066_n_sec,_406-92232_n,9.653789208061214,2.780977941803598,0.0,9.653789208061214,0.0,0.0,3.928340345746818,3.004628965010954,0.0,3.928340345746818,0.0,0.0,line,_389-152669-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,298,_409-23066_n_sec,_406-92205_n,18.27985269978209,5.265897777741345,0.0,18.27985269978209,0.0,0.0,7.438476366865324,5.689390322717586,0.0,7.438476366865324,0.0,0.0,line,_389-152705-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
280,299,_409-23066_n_sec,_406-92202_n,12.438043364794883,3.5830411759775633,0.0,12.438043364794883,0.0,0.0,5.061314942662295,3.8711955022509166,0.0,5.061314942662295,0.0,0.0,line,_389-152702-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
273,300,_409-23029_n,_409-23029_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,ave09259_ave06159_ave09568_tnk,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,301,_409-23029_n_sec,_500-3235504_n,7.098960446336597,1.7508368290629048,1.6825984788823733,7.1483535674906,1.750836829062905,7.098960446336598,2.084975769155825,0.8691758194847956,0.6626635896852879,1.948895334406638,0.8691758194847955,2.084975769155825,line,_389-153614-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,302,_409-23029_n_sec,_500-2251096_n,13.388538228957856,3.3020533070687557,3.1733567511463288,13.481692951514336,3.302053307068756,13.388538228957858,3.9322345860088475,1.6392532082444837,1.249774086009783,3.6755888254605,1.6392532082444835,3.932234586008847,line,_389-153610-2,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,303,_409-23029_n_sec,_406-92672_n,10.541647123598011,2.5999164472743295,2.4985854688391855,10.614993757584024,2.59991644727433,10.541647123598013,3.0960982225271176,1.2906882418398529,0.984026573598383,2.894024702834244,1.2906882418398526,3.096098222527117,line,_389-153609-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,304,_409-23029_n_sec,_406-92671_n,6.385129902643209,1.5747827694500867,1.5134060744341853,6.429556336238575,1.5747827694500869,6.38512990264321,1.8753226237221035,0.7817765090536244,0.5960299587351441,1.7529256531163424,0.7817765090536243,1.8753226237221032,line,_389-153608-0,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,305,_409-23029_n_sec,_406-92674_n,14.293473012695145,3.5252399495700453,3.387844759934977,14.39292408719604,3.5252399495700457,14.293473012695147,4.198015345180731,1.7500507592635275,1.334246641781225,3.924022830875757,1.7500507592635273,4.19801534518073,line,_389-153611-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,306,_409-23029_n_sec,_500-3347060_n,8.06853342891226,1.9899653746000001,1.9124070597273533,8.124672641435279,1.9899653746000003,8.068533428912263,2.3697408682685563,0.9878874812909139,0.7531698994404044,2.215074625922984,0.9878874812909137,2.369740868268556,line,_389-3471691-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
306,307,_500-3347060_n,_406-92195_n,9.988006898764949,2.4633705821415535,2.3673614386175594,10.057501416809815,2.463370582141554,9.98800689876495,2.9334932239033256,1.2229021624896927,0.9323461590425627,2.7420324697075182,1.2229021624896923,2.9334932239033256,line,_389-3471692-0,,1000000.0,119.99994404998696,0.014399986572000001,abc
306,308,_500-3347060_n,_406-92229_n,7.21137470518595,1.7785618778208294,1.7092429520238206,7.261549981860998,1.7785618778208294,7.211374705185952,2.1179920125312144,0.8829394904188385,0.673157074874287,1.9797567015389683,0.8829394904188382,2.117992012531214,line,_389-3471691-2,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,309,_409-23029_n_sec,_406-92692_n,10.721509937756975,2.644276525287008,2.5412166258655007,10.796108020576659,2.6442765252870086,10.721509937756977,3.1489242119277403,1.3127101153343212,1.0008161499007813,2.943402890245972,1.312710115334321,3.14892421192774,line,_389-153613-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
300,310,_409-23029_n_sec,_406-92691_n,11.637686147379195,2.870235672664089,2.7583690819682936,11.718658797695397,2.8702356726640894,11.637686147379197,3.418006595437162,1.4248840334467692,1.0863380541911234,3.194923032374461,1.424884033446769,3.4180065954371615,line,_389-153612-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
260,311,_409-23060_n,_409-23060_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,__ava14550___tnk,,1000000.0,119.99994404998696,0.014399986572000001,b
311,312,_409-23060_n_sec,_406-92276_n,13.132683461157884,3.7831469317428477,0.0,13.132683461157884,0.0,0.0,5.343979361524644,4.0873941066338935,0.0,5.343979361524644,0.0,0.0,line,_389-152749-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
311,313,_409-23060_n_sec,_406-92275_n,12.725578814518911,3.6658718371754886,0.0,12.725578814518911,0.0,0.0,5.178319476699579,3.960687547507804,0.0,5.178319476699579,0.0,0.0,line,_389-152748-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
311,314,_409-23060_n_sec,_406-92277_n,13.508472365747703,3.891400865189641,0.0,13.508472365747703,0.0,0.0,5.496896178286243,4.204354007365668,0.0,5.496896178286243,0.0,0.0,line,_389-152750-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
122,315,_500-3137441_n,_402-1616327_sn,5.549016096623535e-05,2.000265932376075e-05,2.000265932376075e-05,5.553742678533317e-05,2.002629773127761e-05,5.553742678533317e-05,0.0003021145866174621,0.00016945719849037325,0.00016945719849037325,0.00030206590180410775,0.00017232891639523185,0.00030206590180410775,line,_394-2659546-1,,1000000.0,7621.02355330306,58.08,abc
315,316,_402-1616327_sn,_402-1616327_ln,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,switch,_402-1616327-0,CLOSED,1000000.0,7621.02355330306,58.08,abc
316,317,_402-1616327_ln,_500-3137447_n,0.0,0.0,0.0,0.0,0.0,2.7768713392666585e-05,0.0,0.0,0.0,0.0,0.0,0.00015103295090205388,line,_394-2659551-0,,1000000.0,7621.02355330306,58.08,c
317,318,_500-3137447_n,_395-2277694_sn,0.0,0.0,0.0,0.0,0.0,0.004196509276913462,0.0,0.0,0.0,0.0,0.0,0.0020936948851680093,line,_411-2286626-0,,1000000.0,7621.02355330306,58.08,c
318,319,_395-2277694_sn,_391-1850027_n,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,switch,_395-2277694-0_c,CLOSED,1000000.0,7621.02355330306,58.08,c
322,319,_395-2277693_sn,_391-1850027_n,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,switch,_395-2277693-0_b,CLOSED,1000000.0,7621.02355330306,58.08,b
324,319,_395-2277692_sn,_391-1850027_n,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,switch,_395-2277692-0_a,CLOSED,1000000.0,7621.02355330306,58.08,a
319,320,_391-1850027_n,_391-1850027_ln,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,ave30240_tnk,,1000000.0,119.99994404998696,0.014399986572000001,abc
320,321,_391-1850027_ln,_406-2232195_n,2.175215908734967,0.5364796934658307,0.5155705552869981,2.1903506180671912,0.5364796934658308,2.1752159087349674,0.6388643093137801,0.266327032573726,0.20304893840713098,0.597167454010585,0.266327032573726,0.63886430931378,line,_389-3275521-1,,1000000.0,119.99994404998696,0.014399986572000001,abc
323,322,_500-3137445_n,_395-2277693_sn,0.0,0.0,0.0,0.004052279310444296,0.0,0.0,0.0,0.0,0.0,0.00202173661624538,0.0,0.0,line,_411-2286625-0,,1000000.0,7621.02355330306,58.08,b
316,323,_402-1616327_ln,_500-3137445_n,0.0,0.0,0.0,2.7768713392666585e-05,0.0,0.0,0.0,0.0,0.0,0.00015103295090205388,0.0,0.0,line,_394-2659549-0,,1000000.0,7621.02355330306,58.08,b
325,324,_500-3137443_n,_395-2277692_sn,0.004143449249731669,0.0,0.0,0.0,0.0,0.0,0.002067547173535185,0.0,0.0,0.0,0.0,0.0,line,_411-2286624-0,,1000000.0,7621.02355330306,58.08,a
316,325,_402-1616327_ln,_500-3137443_n,2.7745080483117674e-05,0.0,0.0,0.0,0.0,0.0,0.00015105729330873105,0.0,0.0,0.0,0.0,0.0,line,_394-2659547-0,,1000000.0,7621.02355330306,58.08,a
121,326,_500-15213_n,_402-36889_sn,0.0,0.0,0.0,0.000879523229137751,0.0,0.0,0.0,0.0,0.0,0.0006177186707664615,0.0,0.0,line,_389-150227-0,,1000000.0,7621.02355330306,58.08,b
326,327,_402-36889_sn,_402-36889_ln,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,switch,_402-36889-0,CLOSED,1000000.0,7621.02355330306,58.08,b
327,328,_402-36889_ln,_409-23014_n,0.0,0.0,0.0,0.0022391943435700907,0.0,0.0,0.0,0.0,0.0,0.001572661309757471,0.0,0.0,line,_389-150196-0,,1000000.0,7621.02355330306,58.08,b
328,329,_409-23014_n,_409-23014_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,__se6671___tnk,,1000000.0,119.99994404998696,0.014399986572000001,b
329,330,_409-23014_n_sec,_500-3097377_n,6.74427208313094,1.9428300631473674,0.0,6.74427208313094,0.0,0.0,2.7443934765774727,2.0990757941937335,0.0,2.7443934765774727,0.0,0.0,line,_389-152739-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
330,331,_500-3097377_n,_406-92266_n,2.5621970767487743,0.7380950007735883,0.0,2.5621970767487743,0.0,0.0,1.0426146597381702,0.7974538686257325,0.0,1.0426146597381702,0.0,0.0,line,_389-3240161-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
330,332,_500-3097377_n,_406-92260_n,6.135038555992898,1.7673274740745364,0.0,6.135038555992898,0.0,0.0,2.496482879706397,1.9094589854316149,0.0,2.496482879706397,0.0,0.0,line,_389-3240162-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,333,_409-23014_n_sec,_406-92271_n,8.970536654261542,2.5841526082639743,0.0,8.970536654261542,0.0,0.0,3.650309769816639,2.7919746000440924,0.0,3.650309769816639,0.0,0.0,line,_389-152744-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,334,_409-23014_n_sec,_500-4530134_n,12.73981324272307,3.6699723649575637,0.0,12.73981324272307,0.0,0.0,5.184111780364791,3.9651178467779475,0.0,5.184111780364791,0.0,0.0,line,_389-4594214-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
334,335,_500-4530134_n,_406-3408325_n,2.926598438775266,0.8430685119947209,0.0,2.926598438775266,0.0,0.0,1.190897633567599,0.9108695299413921,0.0,1.190897633567599,0.0,0.0,line,_389-4594215-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,336,_409-23014_n_sec,_406-92262_n,13.642275990866805,3.92994582634115,0.0,13.642275990866805,0.0,0.0,5.551343832739236,4.245998820505011,0.0,5.551343832739236,0.0,0.0,line,_389-152735-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,337,_409-23014_n_sec,_406-92261_n,11.327757964870413,3.2632000089756747,0.0,11.327757964870413,0.0,0.0,4.6095152567757545,3.525632159179766,0.0,4.6095152567757545,0.0,0.0,line,_389-152734-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,338,_409-23014_n_sec,_500-3441489_n,10.08366893982684,2.904813880822277,0.0,10.08366893982684,0.0,0.0,4.103267916436221,3.138424002969271,0.0,4.103267916436221,0.0,0.0,line,_389-152736-4,,1000000.0,119.99994404998696,0.014399986572000001,ab
338,339,_500-3441489_n,_406-2292992_n,2.274661627024745,0.6552643395756634,0.0,2.274661627024745,0.0,0.0,0.9256101257008867,0.7079618233688447,0.0,0.9256101257008867,0.0,0.0,line,_389-3567394-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,340,_409-23014_n_sec,_406-3360933_n,4.184921892022998,1.2055551679301941,0.0,4.184921892022998,0.0,0.0,1.7029372775723448,1.3025079854220296,0.0,1.7029372775723448,0.0,0.0,line,_389-4595121-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
329,341,_409-23014_n_sec,_406-92267_n,2.4483216511154953,0.7052907785169843,0.0,2.4483216511154953,0.0,0.0,0.9962762304164738,0.7620114744645887,0.0,0.9962762304164738,0.0,0.0,line,_389-152740-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
328,342,_409-23014_n,_500-15212_n,0.0,0.0,0.0,0.00019594820240994115,0.0,0.0,0.0,0.0,0.0,0.00013762099637824228,0.0,0.0,line,_389-150196-1,,1000000.0,7621.02355330306,58.08,b
342,343,_500-15212_n,_402-708672_sn,0.0,0.0,0.0,5.553742678533317e-05,0.0,0.0,0.0,0.0,0.0,0.00030206590180410775,0.0,0.0,line,_394-1294235-1,,1000000.0,7621.02355330306,58.08,b
343,344,_402-708672_sn,_402-708672_ln,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,switch,_402-708672-0,CLOSED,1000000.0,7621.02355330306,58.08,b
344,345,_402-708672_ln,_500-1328763_n,0.0,0.0,0.0,2.7768713392666585e-05,0.0,0.0,0.0,0.0,0.0,0.00015103295090205388,0.0,0.0,line,_394-1294236-0,,1000000.0,7621.02355330306,58.08,b
345,346,_500-1328763_n,_395-1100672_sn,0.0,0.0,0.0,0.006726361163516561,0.0,0.0,0.0,0.0,0.0,0.003355871996118972,0.0,0.0,line,_411-1099423-0,,1000000.0,7621.02355330306,58.08,b
346,347,_395-1100672_sn,_391-828099_n,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,0.0,0.0,0.0,1.7217630853994492e-05,0.0,0.0,switch,_395-1100672-0_b,CLOSED,1000000.0,7621.02355330306,58.08,b
347,348,_391-828099_n,_391-828099_ln,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,__av01418___tnk,,1000000.0,119.99994404998696,0.014399986572000001,b
348,349,_391-828099_ln,_500-3172147_n,3.353631284900062,0.9660843454569856,0.0,3.353631284900062,0.0,0.0,1.3646667435239606,1.043778508045681,0.0,1.3646667435239606,0.0,0.0,line,_389-1774210-2,,1000000.0,119.99994404998696,0.014399986572000001,ab
349,350,_500-3172147_n,_406-1073029_n,1.972891749096556,0.568333150595663,0.0,1.972891749096556,0.0,0.0,0.8028132879983911,0.614039478841814,0.0,0.8028132879983911,0.0,0.0,line,_389-3305283-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
120,351,_500-15202_n,_402-36899_sn,0.00040764144486542963,1.661806300525855e-05,1.6637701621259603e-05,0.00040760217676877065,1.661806300525855e-05,0.00040764144486542963,0.0002862322363191811,0.00014078380057508144,0.00014316960279786792,0.0002862726833058857,0.00014078380057508144,0.0002862322363191811,line,_389-150226-0,,1000000.0,7621.02355330306,58.08,abc
351,352,_402-36899_sn,_402-36899_ln,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,switch,_402-36899-0,CLOSED,1000000.0,7621.02355330306,58.08,abc
352,353,_402-36899_ln,_500-15205_n,0.0011908228659207613,0.00014675731604460446,0.00014693074844609625,0.0011904760817937523,0.00014675731604460446,0.0011908228659207613,0.0025336842595065426,0.001243288866363059,0.0012643583454424558,0.0025340414546386695,0.001243288866363059,0.0025336842595065426,line,_389-159694-0,,1000000.0,7621.02355330306,58.08,abc
353,354,_500-15205_n,_409-1258403_n,8.486437627484335e-05,1.0458707542759052e-05,1.0471067258884484e-05,8.48396625919919e-05,1.0458707542759052e-05,8.486437627484335e-05,0.00018056382734484605,8.860338274725309e-05,9.010490598104349e-05,0.00018058928297134082,8.860338274725309e-05,0.00018056382734484605,line,_389-159694-1,,1000000.0,7621.02355330306,58.08,abc
354,355,_409-1258403_n,_409-1258403_n_sec,0.0,0.0,0.0,0.0,0.0,0.0,0.40800038046035486,0.0,0.0,0.40800038046035486,0.0,0.40800038046035486,transformer,____ava16960_tnk,,1000000.0,119.99994404998696,0.014399986572000001,c
355,356,_409-1258403_n_sec,_500-3139959_n,7.168458043614904,2.065025791053217,0.0,7.168458043614904,0.0,0.0,2.917004125800792,2.231098712443994,0.0,2.917004125800792,0.0,0.0,line,_389-3257601-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
355,357,_409-1258403_n_sec,_406-3142761_n,14.405241342609774,4.149734115460396,0.0,14.405241342609774,0.0,0.0,5.861811309194602,4.483462861384673,0.0,5.861811309194602,0.0,0.0,line,_389-3141496-2,,1000000.0,119.99994404998696,0.014399986572000001,ab
355,358,_409-1258403_n_sec,_500-4530673_n,16.631505913740376,4.791056660577004,0.0,16.631505913740376,0.0,0.0,6.7677276024337685,5.1763616672350325,0.0,6.7677276024337685,0.0,0.0,line,_389-3303089-4,,1000000.0,119.99994404998696,0.014399986572000001,ab
358,359,_500-4530673_n,_406-2254611_n,0.5864584420113861,0.1689417446215102,0.0,0.5864584420113861,0.0,0.0,0.23864291100673676,0.18252832992988988,0.0,0.23864291100673676,0.0,0.0,line,_389-3303089-5,,1000000.0,119.99994404998696,0.014399986572000001,ab
358,360,_500-4530673_n,_406-3360932_n,9.332091130647202,2.6883060139286914,0.0,9.332091130647202,0.0,0.0,3.797434282913025,2.9045042015057234,0.0,3.797434282913025,0.0,0.0,line,_389-4595122-0,,1000000.0,119.99994404998696,0.014399986572000001,ab
355,361,_409-1258403_n_sec,_406-3175501_n,13.995289810329972,4.0316389153366226,0.0,13.995289810329972,0.0,0.0,5.694992963636495,4.355870242404556,0.0,5.694992963636495,0.0,0.0,line,_389-4371575-1,,1000000.0,119.99994404998696,0.014399986572000001,ab
354,362,_409-1258403_n,_500-3418776_n,0.0007640268044802225,9.415885974355673e-05,9.42701332228434e-05,0.0007638043092830059,9.415885974355673e-05,0.0007640268044802225,0.0016256008712562237,0.0007976887636254157,0.0008112068503482868,0.001625830046109331,0.0007976887636254157,0.0016256008712562237,line,_389-159694-2,,1000000.0,7621.02355330306,58.08,abc
362,363,_500-3418776_n,_402-1786262_sn,5.549016096623535e-05,2.000265932376075e-05,2.000265932376075e-05,5.553742678533317e-05,2.002629773127761e-05,5.553742678533317e-05,0.0003021145866174621,0.00016945719849037325,0.00016945719849037325,0.00030206590180410775,0.00017232891639523185,0.00030206590180410775,line,_394-2896346-0,,1000000.0,7621.02355330306,58.08,abc
363,364,_402-1786262_sn,_402-1786262_ln,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,1.7217630853994492e-05,0.0,0.0,1.7217630853994492e-05,0.0,1.7217630853994492e-05,switch,_402-1786262-0,CLOSED,1000000.0,7621.02355330306,58.08,abc
364,365,_402-1786262_ln,_500-3418782_n,0.0,0.0,0.0,0.0,0.0,2.7768713392666585e-05,0.0,0.0,0.0,0.0,0.0,0.00015103295090205388,line,_394-2896351-0,,1000000.0,7621.02355330306,58.08,c
365,366,_500-3418782_n,_395-2483454_sn,0.0,0.0,0.0,0.0,0.0,0.001618580734820641,0.0,0.0,0.0,0.0,0.0,0.0008075316845761703,line,_411-2489506-0,,1000000.0,7621.02355330306,58.08,c
