id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
609,0.0,0.0,0.0,0.0,0.0,0.0,m1026779,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12280245.4081726,1663814.72813502
610,0.005319884734589127,0.00133314798162988,0.0,0.0,0.0,0.0,l2973169,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12280407.8719168,1663562.76679079
611,0.005319884741820833,0.0013331479920834764,0.0,0.0,0.0,0.0,l3216346,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12279533.478316,1663109.56896637
612,0.005319884733095181,0.0013331479794711344,0.0,0.0,0.0,0.0,l2858163,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12279196.7994037,1663378.61472662
613,0.008869807801013036,0.0022227485038750685,0.0,0.0,0.0,0.0,l2766747,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12278693.7614512,1663543.40909477
614,0.0,0.0,0.0,0.0,0.0,0.0,m1026732,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12278582.8458671,1663578.9091268
615,0.0,0.0,0.0,0.0,0.0,0.0,m1026734,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12278597.8413231,1663358.0773826
616,0.008869807794980578,0.002222748495155286,0.0,0.0,0.0,0.0,l3065696,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12278537.9455151,1663146.2732224
617,0.013299711801313672,0.0033328689033191887,0.0,0.0,0.0,0.0,l3047058,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12278329.1560109,1663660.10413488
618,0.008869807891529151,0.0022227486347076494,0.0,0.0,0.0,0.0,l3178982,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12280373.4819008,1662575.11059787
619,0.0,0.0,0.0,0.0,0.0,0.0,m1009771,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12281253.0036936,1662912.84218218
620,0.0,0.0,0.003890069102953744,0.000974946474674156,0.0,0.0,l2914323,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12281256.1248456,1663157.76250241
621,0.0,0.0,0.0,0.0,0.0,0.0,n1147859,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283526.5089757,1663113.77555837
622,0.0,0.0,0.0,0.0,0.0,0.0,p827573,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283526.7956957,1663091.55885435
623,0.0,0.0,0.009730172459718953,0.0024386192557949685,0.0,0.0,l2710542,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283531.3422557,1663022.61907828
624,0.0,0.0,0.009730172471735693,0.0024386192735366624,0.0,0.0,l2729430,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283538.3996637,1662906.80877418
625,0.0,0.0,0.005840103539778629,0.001463672806088926,0.0,0.0,l2766742,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283624.4197598,1662560.90976585
626,0.0,0.0,0.0,0.0,0.0,0.0,m1009820,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283662.9958878,1662267.39040558
627,0.0,0.0,0.009730172561355993,0.0024386194058741216,0.0,0.0,l3254234,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283689.6813279,1662006.81926934
628,0.0,0.0,0.009730172586635952,0.0024386194432107246,0.0,0.0,l3104114,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283708.9489119,1661735.66816509
629,0.0,0.0,0.0,0.0,0.0,0.0,m1009824,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283715.5107039,1661553.55181292
630,0.0,0.0,0.009730172605136301,0.0024386194705367822,0.0,0.0,l2691939,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283932.6683361,1661559.19200492
631,0.0,0.0,0.005840103599357193,0.0014636728940775497,0.0,0.0,l2860478,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284136.4689123,1661545.29837291
632,0.0,0.0,0.009730172607310754,0.0024386194737491605,0.0,0.0,l2822858,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284345.0413285,1661554.83795692
633,0.0,0.0,0.005840103597441925,0.0014636728912480854,0.0,0.0,l2822857,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283552.9896157,1661621.05798898
634,0.0,0.0,0.009730172610496522,0.0024386194784534096,0.0,0.0,l2954338,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283717.3989599,1661452.79840482
635,0.0,0.0,0.0,0.0,0.0,0.0,m1009828,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283729.9163359,1661160.61434055
636,0.0,0.0,0.00584010361472358,0.001463672916774563,0.0,0.0,l2766715,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283944.9317601,1661098.24864449
637,0.0,0.0,0.009730172640945164,0.0024386195234297543,0.0,0.0,l3254206,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283715.9817439,1661025.61018042
638,0.0,0.0,0.0,0.0,0.0,0.0,m1009827,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283726.0292319,1660863.47821227
639,0.0,0.0,0.0,0.0,0.0,0.0,m1009832,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283805.79064,1660588.93152402
640,0.0,0.0,0.0,0.0,0.0,0.0,m1009838,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284035.9694562,1660376.93894782
641,0.0,0.0,0.00584010365048034,0.0014636729695974126,0.0,0.0,l2801896,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284095.1116002,1660233.57075569
642,0.0,0.0,0.0,0.0,0.0,0.0,m1009839,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284079.5508962,1659985.68902746
643,0.0,0.0,0.005840103657678545,0.0014636729802322498,0.0,0.0,l2673326,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284240.2001124,1659845.83110733
644,0.0,0.0,0.009730172707053841,0.0024386196210944514,0.0,0.0,l2691938,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284240.2492644,1659700.57875519
645,0.0,0.0,0.0,0.0,0.0,0.0,m1009840,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284115.4113762,1659626.46163512
646,0.0,0.0,0.00973017271193023,0.0024386196282992043,0.0,0.0,l2991901,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284113.2896482,1659446.58989095
647,0.0,0.0,0.0,0.0,0.0,0.0,m3037537,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284289.3439204,1657954.96185756
648,0.0,0.0,0.005840103670193732,0.0014636729987233075,0.0,0.0,l3231269,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284720.2513128,1657863.03532948
649,0.0,0.0,0.005840103669402275,0.0014636729975539093,0.0,0.0,l2911069,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284279.9886564,1657953.22105756
650,0.0,0.0,0.005840103670463685,0.0014636729991221705,0.0,0.0,l2948732,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283586.0975838,1657764.13740939
651,0.0,0.0,0.009730172712365422,0.0024386196289422524,0.0,0.0,l3216338,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283815.981488,1659686.97184318
652,0.0,0.0,0.009730172713145932,0.002438619630095463,0.0,0.0,l2973146,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283623.7889758,1659688.01222718
653,0.0,0.0,0.009730172687773682,0.002438619592609438,0.0,0.0,l2804245,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284049.7484002,1660510.14905994
654,0.0,0.0,0.0,0.0,0.0,0.0,m1009843,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284246.1106404,1660189.48141165
655,0.0,0.0,0.0058401036520541495,0.001463672971922791,0.0,0.0,l3251806,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284166.9390563,1660103.78899557
656,0.0,0.0,0.014590258956439204,0.0036566763823773253,0.0,0.0,l3160108,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284346.8681445,1660347.21837179
657,0.0,0.0,0.005840103654603288,0.0014636729756890754,0.0,0.0,l3029510,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284445.2499686,1660512.57798795
658,0.0,0.0,0.009730172700814098,0.0024386196118761764,0.0,0.0,l2729409,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284383.7280485,1660862.01184427
659,0.0,0.0,0.00584010365640355,0.0014636729783489364,0.0,0.0,l2841624,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284313.1908324,1661137.79142853
660,0.0,0.0,0.0,0.0,0.0,0.0,m1009855,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12284465.2671206,1660029.2663715
661,0.0,0.0,0.005840103653256752,0.0014636729736996039,0.0,0.0,l2748139,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284565.3405927,1660219.52147567
662,0.0,0.0,0.009730172697301143,0.0024386196066858673,0.0,0.0,l2991927,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12284845.4783209,1660084.32070755
663,0.0,0.0,0.0038900690324102667,0.0009749466157979859,0.0,0.0,l2860479,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283874.288048,1660685.33907611
664,0.0,0.0,0.0,0.0,0.0,0.0,m1009834,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283864.334768,1660445.54694788
665,0.0,0.0,0.005840103637686883,0.0014636729506967941,0.0,0.0,l3178969,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283864.351152,1660445.51008388
666,0.0,0.0,0.0058401036380545356,0.0014636729512399812,0.0,0.0,l2729401,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12283938.9311201,1660205.48038766
667,0.0,0.0,0.0,0.0,0.0,0.0,m3019248,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12283243.2500954,1660944.55853235
668,0.0,0.0,0.0,0.0,0.0,0.0,m3021569,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12282943.2508632,1660944.51347635
669,0.0,0.0,0.00584010362835939,0.0014636729369176327,0.0,0.0,l3315860,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12282591.2774868,1660730.75142815
670,0.0,0.0,0.0,0.0,0.0,0.0,n1147860,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,12283703.2227039,1663116.18400637
671,0.0,0.0,0.0,0.0,0.010170037247942595,0.0025491250187680762,l3177881,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,12283703.2267999,1663055.43623032
672,0.0,0.0,0.0,0.0,0.0,0.0,n1147862,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12284408.4187365,1663131.45389439
673,0.008869808699179174,0.002222749826760393,0.0,0.0,0.0,0.0,l2685805,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12284365.7220325,1663421.52442266
674,0.0,0.0,0.0,0.0,0.0,0.0,n1147863,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,12285249.3480173,1663237.10202248
675,0.0,0.0,0.0,0.0,0.006100022426847096,0.0015289734491020807,l3122817,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,12285259.5880173,1663226.94803847
676,0.0,0.0,0.0,0.0,0.0040700149636979524,0.0010201510589742202,l2673314,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,12285378.3597294,1663087.74138235
677,0.0,0.0,0.0,0.0,0.0,0.0,m1026915,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12285876.8797939,1663539.86195877
678,0.0,0.0,0.0,0.0,0.0,0.0,m1026916,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12285878.7311859,1663530.03155876
679,0.0,0.0,0.01459025741364034,0.0036566751538232847,0.0,0.0,l3197634,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12285885.2684019,1663495.19917472
680,0.0,0.0,0.0,0.0,0.0,0.0,m1026920,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12286004.691378,1663580.1502148
681,0.0,0.0,0.0,0.0,0.0,0.0,m1026926,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12286297.4202103,1663676.38163889
682,0.0,0.0,0.0,0.0,0.0,0.0,m1026927,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12286326.9687543,1663711.82842293
683,0.0,0.0,0.0,0.0,0.0,0.0,196-29518,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12286335.8939383,1663726.13984694
684,0.0,0.0,0.009730172002315157,0.0024386187907921913,0.0,0.0,l3122816,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12286492.8690425,1663977.92915917
685,0.0,0.0,0.0,0.0,0.006100022497301044,0.0015289742181027795,l3160103,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12287931.3719558,1664258.12832744
686,0.0,0.0,0.0,0.0,0.0,0.0,m1026950,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12288006.4803079,1664282.24147946
687,0.0,0.0,0.0,0.0,0.0,0.0,m1026954,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12288335.5406602,1664388.45895156
688,0.0,0.0,0.0038900692070586774,0.0009749462908530702,0.0,0.0,l2804256,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12289003.6597008,1664557.15680771
689,0.0,0.0,0.0,0.0,0.0,0.0,m1026960,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12289152.7991569,1664652.5608398
690,0.0,0.0,0.0,0.0,0.0,0.0,m3729981,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12289080.8488209,1664697.81754384
691,0.005319884466780177,0.001333147883548311,0.0,0.0,0.0,0.0,l3632979,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12289137.2261649,1664792.27130393
692,0.0,0.0,0.0,0.0,0.0,0.0,m1026970,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12289412.9975572,1664637.81523979
693,0.0,0.0,0.0,0.0,0.0,0.0,m1026977,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12289606.3697174,1664706.35360785
694,0.0,0.0,0.0,0.0,0.0,0.0,m1026978,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12289777.4104855,1664802.43347994
695,0.0,0.0,0.0,0.0,0.0,0.0,m1026979,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12289792.2298135,1664804.48557594
696,0.0,0.0,0.0,0.0,0.0,0.0,m1026984,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12290022.1055257,1664836.36064797
697,0.0,0.0,0.0,0.0,0.0,0.0,m1026986,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12290258.223542,1664843.90957598
698,0.0,0.0,0.0,0.0,0.0,0.0,m1026997,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12290753.1022624,1664906.44320804
699,0.0,0.0,0.0,0.0,0.0,0.0,m1027000,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12290950.4065826,1664921.53696805
700,0.0,0.0,0.0,0.0,0.004070015085744035,0.0010201522359847338,l2916608,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12291169.2722468,1664935.55348007
701,0.0,0.0,0.0,0.0,0.0,0.0,m1027002,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12291452.8792871,1664920.50068005
702,0.0,0.0,0.009730174023734427,0.0024386186154733403,0.0,0.0,l2673313,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12291753.5297834,1664911.34202404
703,0.0,0.0,0.0,0.0,0.0,0.0,m1027011,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12291968.2830636,1664903.58829604
704,0.0,0.0,0.0,0.0,0.0,0.0,m1027013,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12292299.7109039,1664889.78068002
705,0.0,0.0,0.0,0.0,0.0,0.0,p901905,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12292302.8975919,1664856.85293599
706,0.0,0.0,0.005840104550986165,0.001463672358063639,0.0,0.0,l2804257,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12292311.0486319,1664772.59821591
707,0.0,0.0,0.00584010455204348,0.0014636723596251353,0.0,0.0,l2860485,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12292312.4617519,1664577.64090373
708,0.0,0.0,0.005840104554739673,0.001463672363607032,0.0,0.0,l2860506,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12292287.3000239,1663902.0917191
709,0.0,0.0,0.0,0.0,0.0,0.0,m1027019,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12292569.7110321,1663359.5519426
710,0.0,0.0,0.009730174202408085,0.002438618594864589,0.0,0.0,l2785522,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12292571.0299441,1663557.67955878
711,0.0,0.0,0.0,0.0,0.0,0.0,l2801949,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,False,False,12292567.2452401,1662686.80851797
712,0.0,0.0,0.0,0.0,0.0,0.0,m1027023,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12292622.9999922,1664876.28026401
713,0.0,0.0,0.005840104606003222,0.0014636723379805685,0.0,0.0,l3122815,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,b,False,True,False,12292589.6995121,1664631.67943178
714,0.0,0.0,0.00973017432398552,0.002438618529576805,0.0,0.0,l3254213,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,True,False,12292768.5103923,1664871.59853601
715,0.0,0.0,0.0,0.0,0.0,0.0,m1027039,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12292976.6814005,1664895.33076003
716,0.0,0.0,0.0,0.0,0.0,0.0,m1027043,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12293065.3802806,1664892.57005603
717,0.0,0.0,0.0,0.0,0.0,0.0,m1027055,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,abc,False,False,False,12293210.2394167,1664887.74906402
718,0.0,0.0,0.0,0.0,0.0,0.0,m1027056,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12293232.1939767,1664886.04103202
719,0.0,0.0,0.0,0.0,0.0,0.0,n1144667,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12293336.0644408,1664877.95552801
720,0.0,0.0,0.0,0.0,0.0,0.0,l3083019,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12293643.9361851,1664857.84826399
721,0.0,0.0,0.0,0.0,0.0,0.0,m1027080,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12293737.7304892,1664848.77152799
722,0.008869805802518062,0.0022227466153531606,0.0,0.0,0.0,0.0,l3215340,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12293954.7038014,1664844.14714398
723,0.0,0.0,0.0,0.0,0.0,0.0,m1027087,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294068.6299455,1664841.71821598
724,0.013299708783588729,0.003332866041114844,0.0,0.0,0.0,0.0,l2726983,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12294121.9885376,1665133.88589625
725,0.0,0.0,0.0,0.0,0.0,0.0,m1027091,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294144.6435136,1664841.98035998
726,0.008869805760048928,0.0022227465540091205,0.0,0.0,0.0,0.0,l2764412,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12294274.3105857,1664842.41863198
727,0.0,0.0,0.0,0.0,0.0,0.0,n1134470,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294387.2864578,1664384.20730355
728,0.005319883444538821,0.0013331467169008188,0.0,0.0,0.0,0.0,l3251808,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12294496.7766339,1664109.8285513
729,0.0,0.0,0.0,0.0,0.0,0.0,m1027100,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294569.091514,1663928.60103113
730,0.0,0.0,0.0,0.0,0.0,0.0,m1027109,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12295101.9606345,1663766.93191098
731,0.008869805581010899,0.002222746295371116,0.0,0.0,0.0,0.0,l3101788,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12295077.2207945,1663985.30195918
732,0.008869805578610475,0.0022227462919023546,0.0,0.0,0.0,0.0,l3101787,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12294990.3200584,1664142.92832733
733,0.005319883390622748,0.0013331466390082722,0.0,0.0,0.0,0.0,l3027132,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12294927.9215943,1664254.24941543
734,0.0,0.0,0.0,0.0,0.0,0.0,m1027114,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12295307.2398667,1663762.06995897
735,0.005319883382903656,0.0013331466278575874,0.0,0.0,0.0,0.0,l3195327,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12295145.8410825,1663584.44691881
736,0.008869805563217325,0.0022227462696647847,0.0,0.0,0.0,0.0,l3139103,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12295145.5707465,1663358.3354306
737,0.005319883376015997,0.0013331466179079493,0.0,0.0,0.0,0.0,l2876812,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12295511.6384589,1663772.82195898
738,0.008869805538003067,0.002222746233240411,0.0,0.0,0.0,0.0,l2970811,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,12295744.7500111,1663792.789959
739,0.0,0.0,0.0,0.0,0.0,0.0,m1027121,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12295931.9208273,1663854.91808706
740,0.0,0.0,0.0,0.0,0.0,0.0,n1134469,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12295928.1238352,1663826.47546303
741,0.0,0.0,0.0,0.0,0.0,0.0,m1010017,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12295391.1300427,1662987.30336625
742,0.0,0.0,0.0,0.0,0.0,0.0,m1010016,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294889.2963143,1662671.00205396
743,0.0,0.0,0.0,0.0,0.0,0.0,m1010015,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,12294700.3109701,1662482.39354178
