fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
341,342,m1069557,m1069558,0.0,0.0,0.0,7.903492586859624e-05,0.0,0.0,0.0,0.0,0.0,0.00016433813896125354,0.0,0.0,line,ln5502556-1,,1000000.0,7199.557856794634,51.833633333333346,b
342,343,m1069558,l3254229,0.0,0.0,0.0,4.32496171276179e-05,0.0,0.0,0.0,0.0,0.0,8.992937630328825e-05,0.0,0.0,line,ln6017312-1,,1000000.0,7199.557856794634,51.833633333333346,b
343,344,l3254229,m1069565,0.0,0.0,0.0,4.9740364782454624e-05,0.0,0.0,0.0,0.0,0.0,0.00010342565504765565,0.0,0.0,line,ln6229816-1,,1000000.0,7199.557856794634,51.833633333333346,b
344,345,m1069565,l3178988,0.0,0.0,0.0,2.0106222562055906e-05,0.0,0.0,0.0,0.0,0.0,4.1807076568688653e-05,0.0,0.0,line,ln5472386-1,,1000000.0,7199.557856794634,51.833633333333346,b
344,346,m1069565,m1069572,0.0,0.0,0.0,9.113712202308796e-05,0.0,0.0,0.0,0.0,0.0,0.0001895023606204208,0.0,0.0,line,ln5472387-1,,1000000.0,7199.557856794634,51.833633333333346,b
346,347,m1069572,l3066826,0.0,0.0,0.0,9.565967811118775e-05,0.0,0.0,0.0,0.0,0.0,0.00019890615827946974,0.0,0.0,line,ln5653477-1,,1000000.0,7199.557856794634,51.833633333333346,b
346,348,m1069572,m1069574,0.0,0.0,0.0,4.432457954905726e-05,0.0,0.0,0.0,0.0,0.0,9.216455678648803e-05,0.0,0.0,line,ln6320353-1,,1000000.0,7199.557856794634,51.833633333333346,b
348,349,m1069574,l2710530,0.0,0.0,0.0,5.6221255478264096e-05,0.0,0.0,0.0,0.0,0.0,0.00011690143811514914,0.0,0.0,line,ln5835159-1,,1000000.0,7199.557856794634,51.833633333333346,b
344,350,m1069565,l2989596,0.0,0.0,0.0,0.00011522796292497341,0.0,0.0,0.0,0.0,0.0,0.00023959469532330675,0.0,0.0,line,ln5501089-1,,1000000.0,7199.557856794634,51.833633333333346,b
350,351,l2989596,l2822873,0.0,0.0,0.0,9.91573969153876e-05,0.0,0.0,0.0,0.0,0.0,0.00020617900117234043,0.0,0.0,line,ln6046143-1,,1000000.0,7199.557856794634,51.833633333333346,b
344,352,m1069565,l2785536,0.0,0.0,0.0,0.0002070205330001305,0.0,0.0,0.0,0.0,0.0,0.00043045993585889207,0.0,0.0,line,ln5804819-1,,1000000.0,7199.557856794634,51.833633333333346,b
341,353,m1069557,m1069554,0.0,0.0,0.0,6.073790119542715e-05,0.0,0.0,0.0,0.0,0.0,0.0001262929462787675,0.0,0.0,line,ln6260016-1,,1000000.0,7199.557856794634,51.833633333333346,b
353,354,m1069554,l3160115,0.0,0.0,0.0,3.72860315921001e-05,0.0,0.0,0.0,0.0,0.0,7.752923120702193e-05,0.0,0.0,line,ln5653478-1,,1000000.0,7199.557856794634,51.833633333333346,b
354,355,l3160115,l2935567,0.0,0.0,0.0,8.994390518640084e-05,0.0,0.0,0.0,0.0,0.0,0.00018702129250827481,0.0,0.0,line,ln6320355-1,,1000000.0,7199.557856794634,51.833633333333346,b
289,356,m1069550,m1069544,0.0,0.0,0.0,0.00010403902650081124,0.0,0.0,0.0,0.0,0.0,0.00021632942406892816,0.0,0.0,line,ln5895803-1,,1000000.0,7199.557856794634,51.833633333333346,b
356,357,m1069544,l2804272,0.0,0.0,0.0,1.764530613006098e-05,0.0,0.0,0.0,0.0,0.0,3.669006757388541e-05,0.0,0.0,line,ln6229817-1,,1000000.0,7199.557856794634,51.833633333333346,b
357,358,l2804272,l2841641,0.0,0.0,0.0,8.89161552376867e-05,0.0,0.0,0.0,0.0,0.0,0.00018488428140801754,0.0,0.0,line,ln6229818-1,,1000000.0,7199.557856794634,51.833633333333346,b
356,359,m1069544,m1069543,0.0,0.0,0.0,3.5738609872997512e-06,0.0,0.0,0.0,0.0,0.0,7.431166121868103e-06,0.0,0.0,line,ln5623415-1,,1000000.0,7199.557856794634,51.833633333333346,b
359,360,m1069543,m1069535,0.0,0.0,0.0,7.560442774286193e-05,0.0,0.0,0.0,0.0,0.0,0.00015720506872050257,0.0,0.0,line,ln5956483-1,,1000000.0,7199.557856794634,51.833633333333346,b
360,361,m1069535,l2804271,0.0,0.0,0.0,0.00011347136756121666,0.0,0.0,0.0,0.0,0.0,0.0002359421884117712,0.0,0.0,line,ln5714062-1,,1000000.0,7199.557856794634,51.833633333333346,b
360,362,m1069535,m1069530,0.0,0.0,0.0,9.858325842487083e-05,0.0,0.0,0.0,0.0,0.0,0.0002049851890696452,0.0,0.0,line,ln5986946-1,,1000000.0,7199.557856794634,51.833633333333346,b
362,363,m1069530,m1069526,0.0,0.0,0.0,2.9936009772290703e-05,0.0,0.0,0.0,0.0,0.0,6.224625480238377e-05,0.0,0.0,line,ln6199546-1,,1000000.0,7199.557856794634,51.833633333333346,b
363,364,m1069526,l2673331,0.0,0.0,0.0,4.308297085097256e-05,0.0,0.0,0.0,0.0,0.0,8.958286697633259e-05,0.0,0.0,line,ln5562946-1,,1000000.0,7199.557856794634,51.833633333333346,b
284,365,m1069533,p895117,0.0,0.0,0.0,9.59271777848231e-06,0.0,0.0,0.0,0.0,0.0,1.994623731180977e-05,0.0,0.0,line,ln6407207-1,,1000000.0,7199.557856794634,51.833633333333346,b
365,366,p895117,m1069532,0.0,0.0,0.0,5.797513287704443e-06,0.0,0.0,0.0,0.0,0.0,1.2054829353399238e-05,0.0,0.0,line,ln6409780-1,,1000000.0,7199.557856794634,51.833633333333346,b
366,367,m1069532,l2691965,0.0,0.0,0.0,7.69402342365864e-05,0.0,0.0,0.0,0.0,0.0,0.0001599826249815917,0.0,0.0,line,ln5924702-1,,1000000.0,7199.557856794634,51.833633333333346,b
366,368,m1069532,l2785534,0.0,0.0,0.0,6.55479125715671e-05,0.0,0.0,0.0,0.0,0.0,0.00013629445269191365,0.0,0.0,line,ln6046046-1,,1000000.0,7199.557856794634,51.833633333333346,b
284,369,m1069533,n1136356,0.00022481906684784447,9.194366728424069e-05,9.194366728424069e-05,0.00022481906684784447,9.194366728424069e-05,0.00022481906684784447,0.0004932426470007569,0.00021695345411505655,0.00021695345411505655,0.0004932426470007569,0.00021695345411505655,0.0004932426470007569,line,ln6047595-2,,1000000.0,7199.557856794634,51.833633333333346,abc
369,370,n1136356,m1069549,4.88619175425994e-05,1.9982930951525015e-05,1.9982930951525015e-05,4.88619175425994e-05,1.9982930951525015e-05,4.88619175425994e-05,0.00010720078988031578,4.715241431335766e-05,4.715241431335766e-05,0.00010720078988031578,4.715241431335766e-05,0.00010720078988031578,line,ln6047595-3,,1000000.0,7199.557856794634,51.833633333333346,abc
370,371,m1069549,m1069556,0.00011205463296482522,4.582669092719072e-05,4.582669092719072e-05,0.00011205463296482522,4.582669092719072e-05,0.00011205463296482522,0.0002458426882879777,0.00010813424329248253,0.00010813424329248253,0.0002458426882879777,0.00010813424329248253,0.0002458426882879777,line,ln5894212-1,,1000000.0,7199.557856794634,51.833633333333346,abc
371,372,m1069556,p901932,0.0,0.0,0.0,0.0,0.0,7.223812685328507e-06,0.0,0.0,0.0,0.0,0.0,1.502054844570031e-05,line,ln6258445-1,,1000000.0,7199.557856794634,51.833633333333346,c
372,373,p901932,n1136359,0.0,0.0,0.0,0.0,0.0,5.569779377482702e-06,0.0,0.0,0.0,0.0,0.0,1.1581299878007134e-05,line,ln6439986-2,,1000000.0,7199.557856794634,51.833633333333346,c
373,374,n1136359,l3008237,0.0,0.0,0.0,0.0,0.0,3.2225657484940594e-05,0.0,0.0,0.0,0.0,0.0,6.70071429773075e-05,line,ln6439986-3,,1000000.0,7199.557856794634,51.833633333333346,c
371,375,m1069556,m1069564,0.00017136767297938455,7.008379017227544e-05,7.008379017227544e-05,0.00017136767297938455,7.008379017227544e-05,0.00017136767297938455,0.00037597275807535506,0.00016537213279022817,0.00016537213279022817,0.00037597275807535506,0.00016537213279022817,0.00037597275807535506,line,ln5894212-2,,1000000.0,7199.557856794634,51.833633333333346,abc
375,376,m1069564,p901933,7.316908300852276e-06,0.0,0.0,0.0,0.0,0.0,1.5214123122116974e-05,0.0,0.0,0.0,0.0,0.0,line,ln6076243-1,,1000000.0,7199.557856794634,51.833633333333346,a
376,377,p901933,m1069563,9.232208649596238e-06,0.0,0.0,0.0,0.0,0.0,1.9196626950712175e-05,0.0,0.0,0.0,0.0,0.0,line,ln6288699-1,,1000000.0,7199.557856794634,51.833633333333346,a
377,378,m1069563,n1136362,2.1357706122601216e-05,0.0,0.0,0.0,0.0,0.0,4.440929928251218e-05,0.0,0.0,0.0,0.0,0.0,line,ln6409781-2,,1000000.0,7199.557856794634,51.833633333333346,a
378,379,n1136362,l3197652,3.064075940396486e-05,0.0,0.0,0.0,0.0,0.0,6.371164800203727e-05,0.0,0.0,0.0,0.0,0.0,line,ln6409781-3,,1000000.0,7199.557856794634,51.833633333333346,a
379,380,l3197652,l2748143,3.415826821581096e-05,0.0,0.0,0.0,0.0,0.0,7.102564046253106e-05,0.0,0.0,0.0,0.0,0.0,line,ln6138622-1,,1000000.0,7199.557856794634,51.833633333333346,a
380,381,l2748143,l3251854,7.503337647563455e-05,0.0,0.0,0.0,0.0,0.0,0.00015601767591312974,0.0,0.0,0.0,0.0,0.0,line,ln5531956-1,,1000000.0,7199.557856794634,51.833633333333346,a
377,382,m1069563,n1136360,4.342070345573561e-05,0.0,0.0,0.0,0.0,0.0,9.028511787520197e-05,0.0,0.0,0.0,0.0,0.0,line,ln5924705-2,,1000000.0,7199.557856794634,51.833633333333346,a
382,383,n1136360,l2729424,5.005476249976688e-05,0.0,0.0,0.0,0.0,0.0,0.00010407938547365318,0.0,0.0,0.0,0.0,0.0,line,ln5924705-3,,1000000.0,7199.557856794634,51.833633333333346,a
375,384,m1069564,l3104144,4.29586404580295e-05,0.0,0.0,0.0,0.0,0.0,8.93243455041096e-05,0.0,0.0,0.0,0.0,0.0,line,ln6041764-1,,1000000.0,7199.557856794634,51.833633333333346,a
375,385,m1069564,n1136363,6.801642866375688e-05,2.781650139645491e-05,2.781650139645491e-05,6.801642866375688e-05,2.781650139645491e-05,6.801642866375688e-05,0.000149224902425002,6.563677779678444e-05,6.563677779678444e-05,0.000149224902425002,6.563677779678444e-05,0.000149224902425002,line,ln6290240-3,,1000000.0,7199.557856794634,51.833633333333346,abc
385,386,n1136363,r18245,0.0001062673985912621,4.345990078256777e-05,4.345990078256777e-05,0.0001062673985912621,4.345990078256777e-05,0.0001062673985912621,0.0002331457634174464,0.00010254948349109232,0.00010254948349109232,0.0002331457634174464,0.00010254948349109232,0.0002331457634174464,line,ln6290240-2,,1000000.0,7199.557856794634,51.833633333333346,abc
386,387,r18245,e182746,6.068324162754038e-05,2.481746702430658e-05,2.481746702430658e-05,6.068324162754038e-05,2.481746702430658e-05,6.068324162754038e-05,0.00013313622882890063,5.856015267114208e-05,5.856015267114208e-05,0.00013313622882890063,5.856015267114208e-05,0.00013313622882890063,line,ln6231998-1,,1000000.0,7199.557856794634,51.833633333333346,abc
375,388,m1069564,n1136361,2.4004522854851638e-05,0.0,0.0,0.0,0.0,0.0,4.991285269474323e-05,0.0,0.0,0.0,0.0,0.0,line,ln5472384-2,,1000000.0,7199.557856794634,51.833633333333346,a
388,389,n1136361,l3160114,5.583008224389697e-05,0.0,0.0,0.0,0.0,0.0,0.00011608806756230989,0.0,0.0,0.0,0.0,0.0,line,ln5472384-3,,1000000.0,7199.557856794634,51.833633333333346,a
370,390,m1069549,p901931,0.0,0.0,0.0,0.0,0.0,6.2332761418101115e-06,0.0,0.0,0.0,0.0,0.0,1.2960915563832747e-05,line,ln5894211-1,,1000000.0,7199.557856794634,51.833633333333346,c
390,391,p901931,m1069548,0.0,0.0,0.0,0.0,0.0,5.432457805710449e-06,0.0,0.0,0.0,0.0,0.0,1.1295765713253104e-05,line,ln5621849-1,,1000000.0,7199.557856794634,51.833633333333346,c
391,392,m1069548,n1136358,0.0,0.0,0.0,0.0,0.0,2.3051224333749832e-05,0.0,0.0,0.0,0.0,0.0,4.793064921810741e-05,line,ln5561440-2,,1000000.0,7199.557856794634,51.833633333333346,c
392,393,n1136358,l2729423,0.0,0.0,0.0,0.0,0.0,2.126600026109173e-05,0.0,0.0,0.0,0.0,0.0,4.421861433599419e-05,line,ln5561440-3,,1000000.0,7199.557856794634,51.833633333333346,c
391,394,m1069548,n1136357,0.0,0.0,0.0,0.0,0.0,2.088207679826933e-05,0.0,0.0,0.0,0.0,0.0,4.342031830812553e-05,line,ln5651985-2,,1000000.0,7199.557856794634,51.833633333333346,c
394,395,n1136357,l2897790,0.0,0.0,0.0,0.0,0.0,4.474023572853918e-05,0.0,0.0,0.0,0.0,0.0,9.302883498037628e-05,line,ln5651985-3,,1000000.0,7199.557856794634,51.833633333333346,c
395,396,l2897790,l2935566,0.0,0.0,0.0,0.0,0.0,7.881277223475875e-05,0.0,0.0,0.0,0.0,0.0,0.00016387621261227422,line,ln5744351-1,,1000000.0,7199.557856794634,51.833633333333346,c
273,397,m1069503,n1134478,4.569646376065987e-05,1.868836357603073e-05,1.868836357603073e-05,4.569646376065987e-05,1.868836357603073e-05,4.569646376065987e-05,0.00010025593051294233,4.409770840490311e-05,4.409770840490311e-05,0.00010025593051294233,4.409770840490311e-05,0.00010025593051294233,line,ln5863714-4,,1000000.0,7199.557856794634,51.833633333333346,abc
397,398,n1134478,m1069505,2.128509714863385e-05,8.704910654536395e-06,8.704910654536395e-06,2.128509714863385e-05,8.704910654536395e-06,2.128509714863385e-05,4.6698519865158326e-05,2.0540407948121196e-05,2.0540407948121196e-05,4.6698519865158326e-05,2.0540407948121196e-05,4.6698519865158326e-05,line,ln5863714-3,,1000000.0,7199.557856794634,51.833633333333346,abc
398,399,m1069505,m1069509,5.9313447060434976e-05,2.4257265713574622e-05,2.4257265713574622e-05,5.9313447060434976e-05,2.4257265713574622e-05,5.9313447060434976e-05,0.00013013096282722474,5.723828230254615e-05,5.723828230254615e-05,0.00013013096282722474,5.723828230254615e-05,0.00013013096282722474,line,ln5653479-1,,1000000.0,7199.557856794634,51.833633333333346,abc
399,400,m1069509,l2766738,0.00012822768450600599,5.244094162541818e-05,5.244094162541818e-05,0.00012822768450600599,5.244094162541818e-05,0.00012822768450600599,0.00028132561624466475,0.00012374145777227012,0.00012374145777227012,0.00028132561624466475,0.00012374145777227012,0.00028132561624466475,line,ln6077798-1,,1000000.0,7199.557856794634,51.833633333333346,abc
400,401,l2766738,m1069513,0.0001049994279698702,4.294134214528658e-05,4.294134214528658e-05,0.0001049994279698702,4.294134214528658e-05,0.0001049994279698702,0.0002303638944488424,0.00010132587461358743,0.00010132587461358743,0.0002303638944488424,0.00010132587461358743,0.0002303638944488424,line,ln5623418-1,,1000000.0,7199.557856794634,51.833633333333346,abc
401,402,m1069513,m1069516,0.00016671756007071331,6.81820456267455e-05,6.81820456267455e-05,0.00016671756007071331,6.81820456267455e-05,0.00016671756007071331,0.00036577062516872887,0.00016088471065247851,0.00016088471065247851,0.00036577062516872887,0.00016088471065247851,0.00036577062516872887,line,ln5895804-1,,1000000.0,7199.557856794634,51.833633333333346,abc
402,403,m1069516,n1136365,9.733630279953358e-05,3.980737383513531e-05,3.980737383513531e-05,9.733630279953358e-05,3.980737383513531e-05,9.733630279953358e-05,0.0002135513518281887,9.393085470566406e-05,9.393085470566406e-05,0.0002135513518281887,9.393085470566406e-05,0.0002135513518281887,line,ln5714063-3,,1000000.0,7199.557856794634,51.833633333333346,abc
403,404,n1136365,m1069517,5.6458467046814486e-05,2.3089671985178194e-05,2.3089671985178194e-05,5.6458467046814486e-05,2.3089671985178194e-05,5.6458467046814486e-05,0.00012386726856500506,5.448318779891305e-05,5.448318779891305e-05,0.00012386726856500506,5.448318779891305e-05,0.00012386726856500506,line,ln5714063-2,,1000000.0,7199.557856794634,51.833633333333346,abc
404,405,m1069517,m1069518,4.646663052882649e-05,1.900333667007713e-05,1.900333667007713e-05,4.646663052882649e-05,1.900333667007713e-05,4.646663052882649e-05,0.00010194564082394376,4.484092980040629e-05,4.484092980040629e-05,0.00010194564082394376,4.484092980040629e-05,0.00010194564082394376,line,ln6229819-1,,1000000.0,7199.557856794634,51.833633333333346,abc
405,406,m1069518,n1136366,3.116405132574794e-05,1.274508077316593e-05,1.274508077316593e-05,3.116405132574794e-05,1.274508077316593e-05,3.116405132574794e-05,6.837248896501563e-05,3.0073732953957176e-05,3.0073732953957176e-05,6.837248896501563e-05,3.0073732953957176e-05,6.837248896501563e-05,line,ln5472390-2,,1000000.0,7199.557856794634,51.833633333333346,abc
406,407,n1136366,l2916620,8.983269606799698e-06,3.6738643364765055e-06,3.6738643364765055e-06,8.983269606799698e-06,3.6738643364765055e-06,8.983269606799698e-06,1.9708878529320406e-05,8.668977225855284e-06,8.668977225855284e-06,1.9708878529320406e-05,8.668977225855284e-06,1.9708878529320406e-05,line,ln5472390-3,,1000000.0,7199.557856794634,51.833633333333346,abc
404,408,m1069517,n1136367,5.432559020301487e-05,2.2217394906396017e-05,2.2217394906396017e-05,5.432559020301487e-05,2.2217394906396017e-05,5.432559020301487e-05,0.00011918783529934552,5.242493266534148e-05,5.242493266534148e-05,0.00011918783529934552,5.242493266534148e-05,0.00011918783529934552,line,ln6350556-2,,1000000.0,7199.557856794634,51.833633333333346,abc
408,409,n1136367,m1069515,7.288645804622349e-05,2.9808184608577797e-05,2.9808184608577797e-05,7.288645804622349e-05,2.9808184608577797e-05,7.288645804622349e-05,0.00015990952191595028,7.033642231974219e-05,7.033642231974219e-05,0.00015990952191595028,7.033642231974219e-05,0.00015990952191595028,line,ln6350556-3,,1000000.0,7199.557856794634,51.833633333333346,abc
409,410,m1069515,m1069514,8.667355244374785e-05,3.544665663800013e-05,3.544665663800013e-05,8.667355244374785e-05,3.544665663800013e-05,8.667355244374785e-05,0.0001901577701203015,8.364115573800536e-05,8.364115573800536e-05,0.0001901577701203015,8.364115573800536e-05,0.0001901577701203015,line,ln5835160-1,,1000000.0,7199.557856794634,51.833633333333346,abc
410,411,m1069514,p827548,8.10907256485332e-06,0.0,0.0,0.0,0.0,0.0,1.6861278471057076e-05,0.0,0.0,0.0,0.0,0.0,line,ln6171506-1,,1000000.0,7199.557856794634,51.833633333333346,a
411,412,p827548,n1136368,8.591641707539955e-06,0.0,0.0,0.0,0.0,0.0,1.7864689481539974e-05,0.0,0.0,0.0,0.0,0.0,line,ln5776669-2,,1000000.0,7199.557856794634,51.833633333333346,a
412,413,n1136368,l2897792,7.902701926484025e-06,0.0,0.0,0.0,0.0,0.0,1.643216986782713e-05,0.0,0.0,0.0,0.0,0.0,line,ln5776669-3,,1000000.0,7199.557856794634,51.833633333333346,a
413,414,l2897792,l2785538,0.00010553135599858264,0.0,0.0,0.0,0.0,0.0,0.00021943244023153562,0.0,0.0,0.0,0.0,0.0,line,ln6260017-1,,1000000.0,7199.557856794634,51.833633333333346,a
414,415,l2785538,l2897793,7.321903246862235e-05,0.0,0.0,0.0,0.0,0.0,0.00015224509165027335,0.0,0.0,0.0,0.0,0.0,line,ln6047596-1,,1000000.0,7199.557856794634,51.833633333333346,a
415,416,l2897793,m1069521,2.8630125510527585e-05,0.0,0.0,0.0,0.0,0.0,5.9530916147752185e-05,0.0,0.0,0.0,0.0,0.0,line,ln6290229-1,,1000000.0,7199.557856794634,51.833633333333346,a
416,417,m1069521,m1069524,0.00010982976222002571,0.0,0.0,0.0,0.0,0.0,0.00022837016075405344,0.0,0.0,0.0,0.0,0.0,line,ln5985347-1,,1000000.0,7199.557856794634,51.833633333333346,a
417,418,m1069524,l3254230,1.3222110740195071e-06,0.0,0.0,0.0,0.0,0.0,2.7492871642543544e-06,0.0,0.0,0.0,0.0,0.0,line,ln5985347-2,,1000000.0,7199.557856794634,51.833633333333346,a
418,419,l3254230,m1047711,0.00010591620148822287,0.0,0.0,0.0,0.0,0.0,0.00022023265343930478,0.0,0.0,0.0,0.0,0.0,line,ln5472389-1,,1000000.0,7199.557856794634,51.833633333333346,a
419,420,m1047711,m1047718,9.734852016933662e-05,0.0,0.0,0.0,0.0,0.0,0.00020241778504175855,0.0,0.0,0.0,0.0,0.0,line,ln5683841-1,,1000000.0,7199.557856794634,51.833633333333346,a
420,421,m1047718,m1047721,6.0935745323660494e-05,0.0,0.0,0.0,0.0,0.0,0.00012670432562126647,0.0,0.0,0.0,0.0,0.0,line,ln5683807-1,,1000000.0,7199.557856794634,51.833633333333346,a
421,422,m1047721,m1047723,0.0001066905417653531,0.0,0.0,0.0,0.0,0.0,0.00022184274718795835,0.0,0.0,0.0,0.0,0.0,line,ln5986924-1,,1000000.0,7199.557856794634,51.833633333333346,a
422,423,m1047723,m1047729,0.0001034052818858283,0.0,0.0,0.0,0.0,0.0,0.00021501167233501536,0.0,0.0,0.0,0.0,0.0,line,ln6320325-1,,1000000.0,7199.557856794634,51.833633333333346,a
423,424,m1047729,l2973150,8.194088137110459e-05,0.0,0.0,0.0,0.0,0.0,0.00017038052229922777,0.0,0.0,0.0,0.0,0.0,line,ln5835130-1,,1000000.0,7199.557856794634,51.833633333333346,a
424,425,l2973150,m1047733,0.00010603120419238727,0.0,0.0,0.0,0.0,0.0,0.00022047177975175698,0.0,0.0,0.0,0.0,0.0,line,ln5774450-1,,1000000.0,7199.557856794634,51.833633333333346,a
425,426,m1047733,l3066804,0.00011610359747114002,0.0,0.0,0.0,0.0,0.0,0.0002414154112934394,0.0,0.0,0.0,0.0,0.0,line,ln6411363-1,,1000000.0,7199.557856794634,51.833633333333346,a
417,427,m1069524,l2820533,6.821170287760391e-05,0.0,0.0,0.0,0.0,0.0,0.00014183329943170744,0.0,0.0,0.0,0.0,0.0,line,ln6198028-1,,1000000.0,7199.557856794634,51.833633333333346,a
416,428,m1069521,l3254231,5.584277354021745e-05,0.0,0.0,0.0,0.0,0.0,0.00011611445670603832,0.0,0.0,0.0,0.0,0.0,line,ln6380835-1,,1000000.0,7199.557856794634,51.833633333333346,a
410,429,m1069514,n1136657,2.3182091854130733e-05,9.480719630561613e-06,9.480719630561613e-06,2.3182091854130733e-05,9.480719630561613e-06,2.3182091854130733e-05,5.0860438616110884e-05,2.2371033613310272e-05,2.2371033613310272e-05,5.0860438616110884e-05,2.2371033613310272e-05,5.0860438616110884e-05,line,ln6290228-2,,1000000.0,7199.557856794634,51.833633333333346,abc
429,430,n1136657,d6290228-6_int,0.00010078405330901615,4.1217391366866644e-05,4.1217391366866644e-05,0.00010078405330901615,4.1217391366866644e-05,0.00010078405330901615,0.00022111555717491016,9.725798079175103e-05,9.725798079175103e-05,0.00022111555717491016,9.725798079175103e-05,0.00022111555717491016,line,ln6290228-6,,1000000.0,7199.557856794634,51.833633333333346,abc
430,431,d6290228-6_int,q16642,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,switch,2002200004991174_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
431,432,q16642,q16642_cap,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,1.9292492840877444e-05,0.0,0.0,1.9292492840877444e-05,0.0,1.9292492840877444e-05,line,cap_3a,,1000000.0,7199.557856794634,51.833633333333346,abc
432,433,q16642_cap,r42246,8.597168608027343e-06,3.5159616182285725e-06,3.5159616182285725e-06,8.597168608027343e-06,3.5159616182285725e-06,8.597168608027343e-06,1.8861790774201303e-05,8.296384516102477e-06,8.296384516102477e-06,1.8861790774201303e-05,8.296384516102477e-06,1.8861790774201303e-05,line,ln6290228-7,,1000000.0,7199.557856794634,51.833633333333346,abc
433,434,r42246,l2691967,8.03651100257297e-05,3.286670939910955e-05,3.286670939910955e-05,8.03651100257297e-05,3.286670939910955e-05,8.03651100257297e-05,0.00017631733887778136,7.755342309208499e-05,7.755342309208499e-05,0.00017631733887778136,7.755342309208499e-05,0.00017631733887778136,line,ln6290228-5,,1000000.0,7199.557856794634,51.833633333333346,abc
434,435,l2691967,m1069504,8.65708083850318e-05,3.5404637668335e-05,3.5404637668335e-05,8.65708083850318e-05,3.5404637668335e-05,8.65708083850318e-05,0.00018993235440180727,8.354200632536529e-05,8.354200632536529e-05,0.00018993235440180727,8.354200632536529e-05,0.00018993235440180727,line,ln5653480-1,,1000000.0,7199.557856794634,51.833633333333346,abc
435,436,m1069504,m1069500,0.00020199731093517774,8.261031330365282e-05,8.261031330365282e-05,0.00020199731093517774,8.261031330365282e-05,0.00020199731093517774,0.00044317276879426407,0.00019493014958112782,0.00019493014958112782,0.00044317276879426407,0.00019493014958112782,0.00044317276879426407,line,ln6290230-1,,1000000.0,7199.557856794634,51.833633333333346,abc
436,437,m1069500,p827549,5.116499132802446e-06,0.0,0.0,0.0,0.0,0.0,1.06387895761375e-05,0.0,0.0,0.0,0.0,0.0,line,ln6413568-1,,1000000.0,7199.557856794634,51.833633333333346,a
437,438,p827549,n1140518,2.469051192629753e-05,0.0,0.0,0.0,0.0,0.0,5.1339236867439336e-05,0.0,0.0,0.0,0.0,0.0,line,ln5651977-3,,1000000.0,7199.557856794634,51.833633333333346,a
438,439,n1140518,l2764403,4.4981599746368015e-05,0.0,0.0,0.0,0.0,0.0,9.353070567951693e-05,0.0,0.0,0.0,0.0,0.0,line,ln5651977-4,,1000000.0,7199.557856794634,51.833633333333346,a
439,440,l2764403,m1047623,6.586300964174483e-05,0.0,0.0,0.0,0.0,0.0,0.00013694963728955908,0.0,0.0,0.0,0.0,0.0,line,ln5651977-2,,1000000.0,7199.557856794634,51.833633333333346,a
440,441,m1047623,l3008279,6.622000074597639e-05,0.0,0.0,0.0,0.0,0.0,0.00013769193258559917,0.0,0.0,0.0,0.0,0.0,line,ln6167816-1,,1000000.0,7199.557856794634,51.833633333333346,a
441,442,l3008279,l2785537,0.000103697529699185,0.0,0.0,0.0,0.0,0.0,0.00021561934623658122,0.0,0.0,0.0,0.0,0.0,line,ln5712578-1,,1000000.0,7199.557856794634,51.833633333333346,a
440,443,m1047623,l2748157,7.07872952761045e-05,0.0,0.0,0.0,0.0,0.0,0.000147188755349969,0.0,0.0,0.0,0.0,0.0,line,ln5956497-1,,1000000.0,7199.557856794634,51.833633333333346,a
436,444,m1069500,m1047574,0.00039755657604554034,0.00016258767580123312,0.00016258767580123312,0.00039755657604554034,0.00016258767580123312,0.00039755657604554034,0.0008722207624586093,0.0003836474974678603,0.0003836474974678603,0.0008722207624586093,0.0003836474974678603,0.0008722207624586093,line,ln5623416-1,,1000000.0,7199.557856794634,51.833633333333346,abc
444,445,m1047574,l2841632,2.276375850171927e-05,9.309634930730295e-06,9.309634930730295e-06,2.276375850171927e-05,9.309634930730295e-06,2.276375850171927e-05,4.9942634566102176e-05,2.1967336244356138e-05,2.1967336244356138e-05,4.9942634566102176e-05,2.1967336244356138e-05,4.9942634566102176e-05,line,ln6380817-1,,1000000.0,7199.557856794634,51.833633333333346,abc
445,446,l2841632,regxfmr_190-8593,4.7568927799131674e-05,1.9454140309155743e-05,1.9454140309155743e-05,4.7568927799131674e-05,1.9454140309155743e-05,4.7568927799131674e-05,0.00010436403011365203,4.5904661643115885e-05,4.5904661643115885e-05,0.00010436403011365203,4.5904661643115885e-05,0.00010436403011365203,line,ln5860423-1,,1000000.0,7199.557856794634,51.833633333333346,abc
446,447,regxfmr_190-8593,190-8593,1.0001228288710867e-05,0.0,0.0,1.0001228288710867e-05,0.0,1.0001228288710867e-05,0.00010001228288710867,0.0,0.0,0.00010001228288710867,0.0,0.00010001228288710867,transformer,vreg2_a,,1000000.0,7199.557856794634,51.833633333333346,abc
