fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
108,109,70,71,0.011996116974852068,0.0,0.0,0.0,0.0,0.0,0.012169471153846152,0.0,0.0,0.0,0.0,0.0,line,line_70_71,,1000000.0,2401.7771198288433,5.768533333333334,a
109,110,71,72,0.014180381028106507,0.0,0.0,0.0,0.0,0.0,0.014371070525147927,0.0,0.0,0.0,0.0,0.0,line,line_71_72,,1000000.0,2401.7771198288433,5.768533333333334,a
110,111,72,73,0.011996116974852068,0.0,0.0,0.0,0.0,0.0,0.012169471153846152,0.0,0.0,0.0,0.0,0.0,line,line_72_73,,1000000.0,2401.7771198288433,5.768533333333334,a
59,112,62,63,0.00842501849112426,0.0028256748150887567,0.0028603464497041417,0.008268999630177513,0.002773668860946745,0.008338340902366863,0.018930288128698222,0.009066429252958579,0.0076449241863905315,0.019467686982248517,0.006951507470414201,0.019224990532544377,line,line_62_63,,1000000.0,2401.7771198288433,5.768533333333334,abc
112,113,63,122,0.0022015993713017747,0.0,0.0,0.0022015993713017747,0.0,0.0022015993713017747,0.0047152374630177515,0.0,0.0,0.0047152374630177515,0.0,0.0047152374630177515,line,line_63_122,,1000000.0,2401.7771198288433,5.768533333333334,abc
59,114,62,64,0.012481508875739643,0.004264516198224852,0.004039155066568047,0.012585520784023667,0.004264516198224852,0.012481508875739643,0.006171413165680473,0.002270940643491124,0.0017682144230769228,0.005876709763313609,0.002270940643491124,0.006171413165680473,line,line_62_64,,1000000.0,2401.7771198288433,5.768533333333334,abc
114,115,64,65,0.008737056213017751,0.0029816936760355024,0.0028256748150887567,0.00880639848372781,0.0029816936760355024,0.008737056213017751,0.004316522152366863,0.00159485924556213,0.001230814571005917,0.0041084973372781065,0.00159485924556213,0.004316522152366863,line,line_64_65,,1000000.0,2401.7771198288433,5.768533333333334,abc
115,116,65,66,0.017474112426035502,0.005980722670118342,0.005651349630177513,0.017612795968934912,0.005980722670118342,0.017474112426035502,0.008650378624260355,0.00318971948964497,0.0024789664571005913,0.008234328994082838,0.00318971948964497,0.008650378624260355,line,line_65_66,,1000000.0,2401.7771198288433,5.768533333333334,abc
116,117,66,67,0.021218565088757396,0.0072462088757396445,0.006864829881656803,0.021391919267751473,0.0072462088757396445,0.021218565088757396,0.010487935318047335,0.003865800887573964,0.0030163653106508874,0.009985207100591715,0.003865800887573964,0.010487935318047335,line,line_66_67,,1000000.0,2401.7771198288433,5.768533333333334,abc
117,118,67,68,0.016225961538461536,0.00554733672337278,0.005252635318047337,0.016364645081360943,0.00554733672337278,0.016225961538461536,0.008026304178994081,0.0029643583579881654,0.0023056122781065086,0.0076449241863905315,0.0029643583579881654,0.008026304178994081,line,line_67_68,,1000000.0,2401.7771198288433,5.768533333333334,abc
58,119,59,60,0.0,0.0,0.0,0.01090398494822485,0.0,0.0,0.0,0.0,0.0,0.011060003809171598,0.0,0.0,line,line_59_60,,1000000.0,2401.7771198288433,5.768533333333334,b
119,120,60,61,0.0,0.0,0.0,0.01090398494822485,0.0,0.0,0.0,0.0,0.0,0.011060003809171598,0.0,0.0,line,line_60_61,,1000000.0,2401.7771198288433,5.768533333333334,b
3,121,3,5,0.0,0.0,0.0,0.0,0.0,0.01090398494822485,0.0,0.0,0.0,0.0,0.0,0.011060003809171598,line,line_3_5,,1000000.0,2401.7771198288433,5.768533333333334,c
121,122,5,7,0.0,0.0,0.0,0.0,0.0,0.014180381028106507,0.0,0.0,0.0,0.0,0.0,0.014371070525147927,line,line_5_7,,1000000.0,2401.7771198288433,5.768533333333334,c
122,123,7,8,0.0,0.0,0.0,0.0,0.0,0.01090398494822485,0.0,0.0,0.0,0.0,0.0,0.011060003809171598,line,line_7_8,,1000000.0,2401.7771198288433,5.768533333333334,c
121,124,5,6,0.0,0.0,0.0,0.0,0.0,0.008719720894970414,0.0,0.0,0.0,0.0,0.0,0.008841069119822484,line,line_5_6,,1000000.0,2401.7771198288433,5.768533333333334,c
3,125,3,4,0.0,0.0,0.0,0.0076449241863905315,0.0,0.0,0.0,0.0,0.0,0.007748937093195266,0.0,0.0,line,line_3_4,,1000000.0,2401.7771198288433,5.768533333333334,b
